UserId,SessionId,ArticleId_served,Click,Percentage Time Spent
178,2,4597,0,0
178,2,213,1,29
178,2,2277,0,0
179,1,3182,0,0
179,1,4717,0,0
179,1,2725,0,0
179,1,4644,0,0
179,1,4686,0,0
179,1,2667,0,0
179,1,848,0,0
179,1,4179,0,0
179,1,1592,0,0
179,1,3081,1,17
179,2,1320,0,0
179,2,3046,0,0
179,2,3130,1,47
179,2,519,0,0
179,2,2752,0,0
179,2,3650,0,0
179,2,1085,0,0
179,2,2462,0,0
179,2,2113,0,0
179,2,2605,0,0
179,3,1025,0,0
179,3,935,0,0
179,3,3551,0,0
179,3,3062,0,0
179,3,257,1,34
179,3,1600,0,0
179,3,1859,0,0
179,3,2930,0,0
179,3,237,0,0
179,3,473,0,0
179,4,659,0,0
179,4,2513,0,0
179,4,1078,0,0
179,4,1071,0,0
179,4,3425,0,0
179,4,538,1,36
179,4,360,0,0
179,4,54,0,0
179,4,1819,0,0
179,4,203,0,0
179,5,1351,0,0
179,5,19,0,0
179,5,1410,0,0
179,5,320,0,0
179,5,64,0,0
179,5,3800,0,0
179,5,4707,0,0
179,5,2059,0,0
179,5,2363,0,0
179,5,4671,1,33
179,6,2446,0,0
179,6,4637,0,0
179,6,2550,0,0
179,6,738,0,0
179,6,4419,0,0
179,6,4000,0,0
179,6,3993,0,0
179,6,122,1,38
179,6,399,0,0
179,6,1978,0,0
179,7,988,0,0
179,7,3534,0,0
179,7,515,0,0
179,7,2825,0,0
179,7,2247,0,0
179,7,3011,1,31
179,7,2473,1,37
179,7,4769,0,0
179,7,3447,1,22
179,7,1065,0,0
179,8,83,0,0
179,8,3112,0,0
179,8,607,1,26
179,8,2504,0,0
179,8,2738,0,0
179,8,777,0,0
179,8,1168,0,0
179,8,1371,0,0
179,8,469,0,0
179,8,3427,1,10
180,1,842,0,0
180,1,278,1,20
180,1,638,0,0
180,1,3061,0,0
180,1,4176,0,0
180,1,1786,1,24
180,1,167,0,0
180,1,4099,1,54
180,1,3746,0,0
180,1,897,0,0
181,1,815,0,0
181,1,1476,0,0
181,1,3771,0,0
181,1,3805,0,0
181,1,174,0,0
181,1,1532,1,42
181,1,3392,1,14
181,1,4423,0,0
181,1,3607,0,0
181,1,4656,0,0
181,2,4092,0,0
181,2,518,1,47
181,2,2689,0,0
181,2,3606,0,0
181,2,2961,1,33
181,2,2120,0,0
181,2,4069,0,0
181,2,2768,1,31
181,2,1912,0,0
181,2,2832,0,0
182,1,3918,0,0
182,1,4828,1,13
182,1,409,0,0
182,1,3650,0,0
182,1,4047,0,0
182,1,1416,0,0
182,1,1294,0,0
182,1,736,0,0
182,1,4507,0,0
182,1,1670,0,0
183,1,1057,0,0
183,1,1262,0,0
183,1,4736,0,0
183,1,3281,0,0
183,1,2,0,0
183,1,3518,0,0
183,1,236,1,29
183,1,1719,1,18
183,1,3645,0,0
183,1,3468,0,0
183,2,4551,0,0
183,2,1788,0,0
183,2,3094,0,0
183,2,1525,1,34
183,2,33,1,22
183,2,3154,0,0
183,2,1722,0,0
183,2,4579,1,18
183,2,4793,0,0
183,2,1886,1,41
183,3,4161,0,0
183,3,1494,0,0
183,3,1021,0,0
183,3,1436,0,0
183,3,1431,0,0
183,3,131,1,22
183,3,3278,0,0
183,3,3616,0,0
183,3,186,0,0
183,3,4336,0,0
183,4,3143,0,0
183,4,1194,0,0
183,4,3811,1,21
183,4,4816,0,0
183,4,757,0,0
183,4,567,0,0
183,4,1307,0,0
183,4,2225,0,0
183,4,3417,0,0
183,4,2296,0,0
183,5,1307,0,0
183,5,27,0,0
183,5,2193,0,0
183,5,2763,0,0
183,5,330,0,0
183,5,4112,0,0
183,5,1977,1,31
183,5,962,0,0
183,5,4813,0,0
183,5,2097,0,0
183,6,4460,0,0
183,6,2676,0,0
183,6,3272,0,0
183,6,295,1,36
183,6,579,0,0
183,6,4187,0,0
183,6,2354,0,0
183,6,912,0,0
183,6,1267,0,0
183,6,133,0,0
183,7,2090,1,37
183,7,1380,1,25
183,7,2867,0,0
183,7,2175,0,0
183,7,4225,0,0
183,7,359,0,0
183,7,4108,0,0
183,7,126,0,0
183,7,1306,0,0
183,7,3355,0,0
183,8,1941,0,0
183,8,1609,0,0
183,8,4528,0,0
183,8,956,0,0
183,8,244,0,0
183,8,3686,0,0
183,8,1963,0,0
183,8,2635,0,0
183,8,1290,0,0
183,8,1784,1,30
184,1,338,0,0
184,1,3597,1,44
184,1,4174,0,0
184,1,2929,1,33
184,1,2854,0,0
184,1,3610,1,18
184,1,3224,1,21
184,1,4310,0,0
184,1,430,0,0
184,1,2413,1,32
184,2,190,0,0
184,2,1307,0,0
184,2,4578,1,40
184,2,1596,0,0
184,2,1042,1,39
184,2,3853,0,0
184,2,1868,0,0
184,2,3743,0,0
184,2,4783,0,0
184,2,240,0,0
184,3,4141,0,0
184,3,2820,0,0
184,3,3765,0,0
184,3,3249,0,0
184,3,4344,0,0
184,3,3105,1,16
184,3,756,0,0
184,3,2154,0,0
184,3,588,0,0
184,3,4083,1,30
184,4,2997,1,41
184,4,3715,0,0
184,4,456,0,0
184,4,1342,0,0
184,4,4744,0,0
184,4,1624,0,0
184,4,993,0,0
184,4,2355,1,26
184,4,1631,0,0
184,4,185,0,0
184,5,1107,0,0
184,5,831,0,0
184,5,2002,0,0
184,5,1682,0,0
184,5,4500,0,0
184,5,332,0,0
184,5,992,1,30
184,5,1566,0,0
184,5,4531,0,0
184,5,1298,0,0
184,6,4503,1,14
184,6,3339,0,0
184,6,658,0,0
184,6,506,0,0
184,6,420,0,0
184,6,4584,0,0
184,6,15,0,0
184,6,2774,0,0
184,6,2843,1,16
184,6,3718,0,0
185,1,3521,0,0
185,1,3908,1,23
185,1,2841,0,0
185,1,1494,1,42
185,1,3093,0,0
185,1,1816,0,0
185,1,1057,0,0
185,1,746,0,0
185,1,523,0,0
185,1,2725,0,0
186,1,1292,0,0
186,1,4794,0,0
186,1,89,0,0
186,1,1980,0,0
186,1,2751,0,0
186,1,211,0,0
186,1,678,0,0
186,1,2129,1,20
186,1,4555,0,0
186,1,1501,1,25
186,2,899,0,0
186,2,3214,0,0
186,2,3134,0,0
186,2,4136,0,0
186,2,4792,0,0
186,2,834,0,0
186,2,3081,0,0
186,2,2687,0,0
186,2,476,1,23
186,2,3456,0,0
186,3,360,1,34
186,3,3807,0,0
186,3,4504,0,0
186,3,2041,1,10
186,3,1402,1,31
186,3,2487,1,33
186,3,3174,0,0
186,3,3047,1,37
186,3,1097,1,30
186,3,665,0,0
186,4,1967,0,0
186,4,1654,0,0
186,4,1268,0,0
186,4,3822,0,0
186,4,3439,0,0
186,4,969,0,0
186,4,3234,0,0
186,4,4576,0,0
186,4,4019,1,32
186,4,4642,0,0
187,1,1546,0,0
187,1,2989,1,28
187,1,1877,0,0
187,1,769,0,0
187,1,1481,0,0
187,1,1581,1,32
187,1,3762,0,0
187,1,3365,0,0
187,1,3254,0,0
187,1,3584,0,0
187,2,2241,0,0
187,2,1996,0,0
187,2,492,0,0
187,2,2144,0,0
187,2,4165,0,0
187,2,2786,0,0
187,2,1757,0,0
187,2,1633,0,0
187,2,673,1,28
187,2,3659,0,0
187,3,3177,0,0
187,3,2058,0,0
187,3,656,0,0
187,3,3021,0,0
187,3,2746,1,40
187,3,2608,0,0
187,3,4153,0,0
187,3,4025,0,0
187,3,643,1,35
187,3,4089,0,0
187,4,1437,0,0
187,4,2909,1,19
187,4,3479,0,0
187,4,4064,0,0
187,4,767,0,0
187,4,3202,0,0
187,4,3195,0,0
187,4,4111,0,0
187,4,2324,0,0
187,4,828,0,0
187,5,383,0,0
187,5,3399,0,0
187,5,2941,0,0
187,5,3538,0,0
187,5,3305,1,35
187,5,1608,0,0
187,5,4500,0,0
187,5,463,0,0
187,5,2008,0,0
187,5,4417,0,0
188,1,4155,0,0
188,1,3904,0,0
188,1,538,1,51
188,1,1820,1,20
188,1,4435,0,0
188,1,3146,0,0
188,1,2161,0,0
188,1,4712,0,0
188,1,171,0,0
188,1,738,0,0
188,2,3455,0,0
188,2,337,1,21
188,2,3809,0,0
188,2,4004,0,0
188,2,3267,1,31
188,2,4079,0,0
188,2,1687,0,0
188,2,3014,1,30
188,2,2038,0,0
188,2,136,0,0
188,3,3836,0,0
188,3,435,0,0
188,3,103,0,0
188,3,3892,0,0
188,3,4592,1,43
188,3,3470,0,0
188,3,1543,0,0
188,3,1892,0,0
188,3,4566,1,17
188,3,3036,1,42
189,1,1346,0,0
189,1,11,0,0
189,1,4279,1,28
189,1,4615,0,0
189,1,1149,0,0
189,1,1518,0,0
189,1,3764,0,0
189,1,4380,1,57
189,1,3106,1,29
189,1,899,0,0
189,2,1155,1,33
189,2,617,0,0
189,2,4581,0,0
189,2,1098,1,21
189,2,1315,1,41
189,2,3187,1,36
189,2,4681,1,38
189,2,759,0,0
189,2,4190,0,0
189,2,1683,0,0
189,3,3343,0,0
189,3,1478,0,0
189,3,4818,0,0
189,3,1482,0,0
189,3,4152,0,0
189,3,489,1,26
189,3,3111,1,38
189,3,721,1,16
189,3,3148,1,33
189,3,3980,0,0
190,1,4080,0,0
190,1,1479,0,0
190,1,4464,0,0
190,1,1702,0,0
190,1,2710,0,0
190,1,2411,1,33
190,1,3064,1,17
190,1,1189,0,0
190,1,504,0,0
190,1,2472,1,32
191,1,2648,0,0
191,1,1838,0,0
191,1,818,1,36
191,1,4555,0,0
191,1,2847,0,0
191,1,4234,1,20
191,1,1267,0,0
191,1,1387,0,0
191,1,145,0,0
191,1,2309,1,33
192,1,3094,0,0
192,1,697,1,36
192,1,3681,1,39
192,1,297,0,0
192,1,2584,0,0
192,1,472,0,0
192,1,177,0,0
192,1,1624,0,0
192,1,3055,0,0
192,1,747,0,0
192,2,4512,0,0
192,2,2414,0,0
192,2,4753,0,0
192,2,2752,1,40
192,2,915,0,0
192,2,1487,0,0
192,2,1350,0,0
192,2,1249,0,0
192,2,3203,0,0
192,2,3188,0,0
192,3,2962,0,0
192,3,1716,0,0
192,3,1506,0,0
192,3,2176,1,37
192,3,2472,0,0
192,3,3489,0,0
192,3,3300,1,19
192,3,2298,0,0
192,3,4198,0,0
192,3,4440,0,0
192,4,2914,0,0
192,4,4420,1,30
192,4,3133,1,10
192,4,4807,0,0
192,4,4741,0,0
192,4,2015,0,0
192,4,3831,0,0
192,4,3259,0,0
192,4,3963,0,0
192,4,2323,1,32
192,5,92,0,0
192,5,1966,1,25
192,5,4183,0,0
192,5,3881,0,0
192,5,2559,0,0
192,5,1860,0,0
192,5,4157,0,0
192,5,2800,0,0
192,5,125,0,0
192,5,310,0,0
192,6,2599,0,0
192,6,1974,0,0
192,6,4774,1,39
192,6,4802,0,0
192,6,1920,0,0
192,6,4699,0,0
192,6,2156,0,0
192,6,196,0,0
192,6,661,0,0
192,6,1296,0,0
192,7,4188,0,0
192,7,2459,0,0
192,7,2943,1,50
192,7,3902,0,0
192,7,4185,0,0
192,7,3891,1,21
192,7,1987,0,0
192,7,41,1,31
192,7,621,0,0
192,7,4142,1,36
193,1,2704,0,0
193,1,4251,0,0
193,1,2888,0,0
193,1,921,0,0
193,1,3368,1,42
193,1,1611,0,0
193,1,4166,0,0
193,1,762,0,0
193,1,4326,1,10
193,1,4643,0,0
193,2,2979,0,0
193,2,1075,1,25
193,2,3241,1,18
193,2,1507,0,0
193,2,2724,0,0
193,2,258,0,0
193,2,3550,0,0
193,2,2638,0,0
193,2,732,0,0
193,2,769,0,0
193,3,909,1,21
193,3,1412,0,0
193,3,2964,0,0
193,3,2994,0,0
193,3,298,1,39
193,3,2368,1,38
193,3,913,0,0
193,3,789,0,0
193,3,1668,1,25
193,3,2072,0,0
193,4,2086,0,0
193,4,364,0,0
193,4,3515,0,0
193,4,2674,1,43
193,4,1475,0,0
193,4,862,0,0
193,4,4685,0,0
193,4,2184,1,38
193,4,1228,1,37
193,4,176,0,0
193,5,3253,1,25
193,5,3438,0,0
193,5,4360,0,0
193,5,1909,1,30
193,5,1649,0,0
193,5,3242,0,0
193,5,2465,0,0
193,5,991,0,0
193,5,3557,1,33
193,5,3418,0,0
193,6,3383,0,0
193,6,249,0,0
193,6,2434,0,0
193,6,4726,0,0
193,6,2733,1,41
193,6,521,0,0
193,6,758,0,0
193,6,1830,0,0
193,6,4576,0,0
193,6,1029,0,0
193,7,1600,0,0
193,7,58,0,0
193,7,481,0,0
193,7,4152,0,0
193,7,4756,0,0
193,7,2615,1,34
193,7,4001,1,17
193,7,4212,0,0
193,7,4590,0,0
193,7,4290,0,0
194,1,1833,0,0
194,1,1906,0,0
194,1,1612,0,0
194,1,2029,0,0
194,1,4770,1,16
194,1,4678,0,0
194,1,4181,1,34
194,1,690,0,0
194,1,2051,0,0
194,1,3606,0,0
194,2,3093,1,19
194,2,417,0,0
194,2,3212,0,0
194,2,4142,0,0
194,2,1098,0,0
194,2,3273,0,0
194,2,4419,0,0
194,2,1367,0,0
194,2,4245,1,40
194,2,1200,0,0
194,3,1347,1,23
194,3,88,0,0
194,3,1426,0,0
194,3,945,0,0
194,3,3875,1,21
194,3,134,0,0
194,3,3131,1,38
194,3,1978,1,16
194,3,3520,1,18
194,3,4518,0,0
195,1,4380,0,0
195,1,990,1,43
195,1,2406,0,0
195,1,4769,0,0
195,1,4370,1,30
195,1,4438,0,0
195,1,4563,0,0
195,1,2038,0,0
195,1,3235,0,0
195,1,3075,0,0
195,2,3766,0,0
195,2,991,0,0
195,2,1378,0,0
195,2,513,0,0
195,2,2201,0,0
195,2,1846,1,25
195,2,1301,0,0
195,2,4461,0,0
195,2,1595,0,0
195,2,1539,0,0
196,1,4191,0,0
196,1,2342,1,11
196,1,1884,0,0
196,1,4141,0,0
196,1,149,0,0
196,1,1949,0,0
196,1,2143,0,0
196,1,4285,0,0
196,1,1746,0,0
196,1,865,0,0
196,2,2543,0,0
196,2,2284,1,52
196,2,2552,0,0
196,2,88,0,0
196,2,4525,0,0
196,2,239,0,0
196,2,1821,1,40
196,2,235,1,30
196,2,1845,0,0
196,2,1547,0,0
197,1,1752,1,21
197,1,1046,0,0
197,1,3148,0,0
197,1,1370,0,0
197,1,833,1,41
197,1,2935,0,0
197,1,2690,0,0
197,1,3322,0,0
197,1,1813,0,0
197,1,2169,0,0
197,2,658,0,0
197,2,3042,0,0
197,2,1951,0,0
197,2,1830,0,0
197,2,79,1,22
197,2,4294,0,0
197,2,3018,0,0
197,2,581,1,27
197,2,2360,1,23
197,2,2526,0,0
197,3,334,0,0
197,3,2833,0,0
197,3,3115,0,0
197,3,1739,0,0
197,3,1732,0,0
197,3,3716,0,0
197,3,577,1,35
197,3,1727,0,0
197,3,4341,0,0
197,3,878,0,0
197,4,4211,1,32
197,4,3346,0,0
197,4,2665,1,54
197,4,3559,0,0
197,4,924,0,0
197,4,1582,0,0
197,4,3858,0,0
197,4,2034,0,0
197,4,128,1,33
197,4,3909,0,0
198,1,138,0,0
198,1,3805,0,0
198,1,2556,0,0
198,1,3266,0,0
198,1,4665,0,0
198,1,4643,0,0
198,1,1553,0,0
198,1,2710,0,0
198,1,2073,1,33
198,1,4234,0,0
198,2,1682,1,23
198,2,2714,1,24
198,2,4342,0,0
198,2,3008,0,0
198,2,701,0,0
198,2,4288,0,0
198,2,1058,0,0
198,2,3976,1,36
198,2,430,0,0
198,2,1575,0,0
198,3,4222,0,0
198,3,2244,0,0
198,3,2500,0,0
198,3,1439,0,0
198,3,4119,0,0
198,3,1748,0,0
198,3,1101,0,0
198,3,1796,1,32
198,3,3,1,40
198,3,3315,0,0
198,4,2888,1,20
198,4,2859,0,0
198,4,211,1,19
198,4,2345,1,34
198,4,591,0,0
198,4,4571,0,0
198,4,1674,0,0
198,4,4392,0,0
198,4,2375,0,0
198,4,1914,0,0
198,5,1346,0,0
198,5,4799,0,0
198,5,1653,0,0
198,5,3288,1,27
198,5,3980,0,0
198,5,3659,0,0
198,5,272,0,0
198,5,1073,0,0
198,5,2278,1,33
198,5,3666,0,0
198,6,3518,0,0
198,6,346,0,0
198,6,3304,0,0
198,6,3657,0,0
198,6,1319,0,0
198,6,4457,0,0
198,6,2489,0,0
198,6,1422,0,0
198,6,1698,0,0
198,6,2716,1,32
198,7,3658,0,0
198,7,3622,0,0
198,7,4043,0,0
198,7,1910,1,44
198,7,1927,0,0
198,7,3034,0,0
198,7,4164,1,29
198,7,2535,1,23
198,7,2500,0,0
198,7,2823,0,0
199,1,821,0,0
199,1,3155,0,0
199,1,3951,0,0
199,1,1344,0,0
199,1,3661,0,0
199,1,1851,0,0
199,1,1403,0,0
199,1,911,0,0
199,1,4178,0,0
199,1,2039,1,30
199,2,4250,0,0
199,2,3020,0,0
199,2,787,0,0
199,2,230,0,0
199,2,2602,0,0
199,2,1956,0,0
199,2,4736,0,0
199,2,3205,1,33
199,2,2058,0,0
199,2,3130,0,0
199,3,2509,0,0
199,3,1301,0,0
199,3,697,0,0
199,3,1757,0,0
199,3,1790,0,0
199,3,2743,1,24
199,3,4771,0,0
199,3,3912,0,0
199,3,45,0,0
199,3,255,0,0
199,4,2673,0,0
199,4,3645,0,0
199,4,3404,1,34
199,4,381,0,0
199,4,3683,0,0
199,4,695,0,0
199,4,2895,0,0
199,4,1071,0,0
199,4,3138,0,0
199,4,914,1,29
199,5,14,0,0
199,5,507,0,0
199,5,2544,1,23
199,5,3482,0,0
199,5,1354,0,0
199,5,2469,0,0
199,5,1329,1,34
199,5,1155,1,38
199,5,3677,1,41
199,5,1288,0,0
199,6,1379,1,10
199,6,1603,0,0
199,6,3955,0,0
199,6,2295,0,0
199,6,3548,1,24
199,6,3226,0,0
199,6,273,1,36
199,6,2094,1,37
199,6,3911,0,0
199,6,1921,1,44
199,7,2613,0,0
199,7,3342,0,0
199,7,2850,0,0
199,7,3684,1,44
199,7,435,0,0
199,7,925,0,0
199,7,1248,0,0
199,7,760,1,24
199,7,4609,0,0
199,7,3092,0,0
200,1,636,0,0
200,1,4206,0,0
200,1,3369,0,0
200,1,116,0,0
200,1,1923,0,0
200,1,4367,0,0
200,1,4413,0,0
200,1,614,1,30
200,1,3396,0,0
200,1,1409,0,0
200,2,548,0,0
200,2,372,0,0
200,2,837,1,13
200,2,278,0,0
200,2,1260,0,0
200,2,2623,0,0
200,2,1925,0,0
200,2,1121,1,23
200,2,4156,1,18
200,2,356,1,24
200,3,3965,0,0
200,3,38,0,0
200,3,2651,0,0
200,3,3647,0,0
200,3,373,0,0
200,3,763,0,0
200,3,1487,1,45
200,3,4522,0,0
200,3,4078,0,0
200,3,459,0,0
200,4,2312,0,0
200,4,3175,0,0
200,4,1163,0,0
200,4,648,0,0
200,4,756,0,0
200,4,4688,0,0
200,4,803,0,0
200,4,4201,1,37
200,4,1390,0,0
200,4,4065,0,0
200,5,526,0,0
200,5,773,1,14
200,5,3613,0,0
200,5,574,0,0
200,5,2356,1,29
200,5,2043,0,0
200,5,67,0,0
200,5,1755,0,0
200,5,670,0,0
200,5,3871,0,0
201,1,1169,0,0
201,1,1888,0,0
201,1,3824,0,0
201,1,284,0,0
201,1,2081,1,19
201,1,3797,0,0
201,1,1123,0,0
201,1,3569,0,0
201,1,181,0,0
201,1,4099,0,0
201,2,1541,0,0
201,2,2436,0,0
201,2,4327,0,0
201,2,3735,0,0
201,2,2923,0,0
201,2,2488,0,0
201,2,1425,0,0
201,2,2865,1,32
201,2,521,0,0
201,2,4126,1,12
201,3,4268,0,0
201,3,4174,0,0
201,3,1849,0,0
201,3,3704,1,33
201,3,2721,0,0
201,3,2979,0,0
201,3,2009,0,0
201,3,1194,0,0
201,3,1326,1,23
201,3,4467,0,0
202,1,4106,1,16
202,1,4061,0,0
202,1,2428,0,0
202,1,1726,0,0
202,1,438,0,0
202,1,53,0,0
202,1,2145,0,0
202,1,1992,0,0
202,1,684,1,44
202,1,2690,0,0
203,1,1372,1,12
203,1,1583,0,0
203,1,2934,0,0
203,1,412,0,0
203,1,3284,0,0
203,1,3207,1,26
203,1,4571,0,0
203,1,156,0,0
203,1,508,0,0
203,1,2460,0,0
204,1,920,0,0
204,1,65,0,0
204,1,2149,0,0
204,1,185,0,0
204,1,644,0,0
204,1,4219,0,0
204,1,1278,0,0
204,1,1585,0,0
204,1,996,1,39
204,1,2649,0,0
204,2,2493,0,0
204,2,4463,0,0
204,2,2776,1,27
204,2,1555,0,0
204,2,3648,0,0
204,2,4000,0,0
204,2,2206,0,0
204,2,1063,1,33
204,2,1851,0,0
204,2,3379,0,0
204,3,3284,0,0
204,3,3716,1,17
204,3,4570,0,0
204,3,3585,0,0
204,3,1140,0,0
204,3,391,0,0
204,3,1852,1,35
204,3,3683,0,0
204,3,3076,0,0
204,3,2836,0,0
204,4,2463,1,24
204,4,4125,1,29
204,4,3206,0,0
204,4,2675,1,29
204,4,4139,0,0
204,4,1316,0,0
204,4,4362,0,0
204,4,2628,1,30
204,4,1173,0,0
204,4,3488,0,0
204,5,4288,0,0
204,5,1756,0,0
204,5,3993,0,0
204,5,2835,0,0
204,5,4412,0,0
204,5,2754,1,43
204,5,344,0,0
204,5,1025,0,0
204,5,160,0,0
204,5,2198,1,43
204,6,1529,0,0
204,6,1066,0,0
204,6,2004,1,41
204,6,2808,0,0
204,6,4589,0,0
204,6,641,0,0
204,6,2424,0,0
204,6,1432,0,0
204,6,3302,0,0
204,6,4179,0,0
204,7,1471,0,0
204,7,3026,0,0
204,7,4,0,0
204,7,1369,1,34
204,7,1652,0,0
204,7,3234,0,0
204,7,577,0,0
204,7,1970,0,0
204,7,1783,1,32
204,7,4568,0,0
205,1,2294,0,0
205,1,2391,1,31
205,1,2967,0,0
205,1,4211,0,0
205,1,147,1,36
205,1,871,0,0
205,1,2936,0,0
205,1,527,0,0
205,1,779,0,0
205,1,2410,0,0
205,2,4477,0,0
205,2,1127,1,20
205,2,2480,1,24
205,2,4537,0,0
205,2,1749,0,0
205,2,2746,0,0
205,2,2785,0,0
205,2,3936,0,0
205,2,624,1,33
205,2,1774,0,0
205,3,1467,1,23
205,3,1287,0,0
205,3,1321,0,0
205,3,109,0,0
205,3,4088,0,0
205,3,127,0,0
205,3,219,0,0
205,3,3159,0,0
205,3,4415,0,0
205,3,806,0,0
206,1,79,0,0
206,1,930,0,0
206,1,635,0,0
206,1,1534,0,0
206,1,1900,1,30
206,1,464,0,0
206,1,3781,1,22
206,1,3285,0,0
206,1,4631,0,0
206,1,305,0,0
207,1,1977,0,0
207,1,2115,0,0
207,1,563,0,0
207,1,671,0,0
207,1,3290,0,0
207,1,3990,0,0
207,1,3012,0,0
207,1,1400,0,0
207,1,2483,0,0
207,1,1345,1,45
208,1,1022,0,0
208,1,2095,0,0
208,1,604,0,0
208,1,2899,0,0
208,1,1510,0,0
208,1,887,0,0
208,1,101,0,0
208,1,1127,0,0
208,1,3213,1,23
208,1,924,0,0
208,2,3794,0,0
208,2,4189,0,0
208,2,1850,1,40
208,2,1571,0,0
208,2,1656,0,0
208,2,1340,0,0
208,2,4596,0,0
208,2,1718,0,0
208,2,4800,0,0
208,2,4289,0,0
208,3,3575,1,23
208,3,4333,0,0
208,3,992,0,0
208,3,4131,0,0
208,3,2593,0,0
208,3,1558,0,0
208,3,3519,0,0
208,3,2208,0,0
208,3,3886,0,0
208,3,1497,1,13
208,4,4015,1,31
208,4,4585,0,0
208,4,2874,1,23
208,4,1453,0,0
208,4,3294,0,0
208,4,3271,0,0
208,4,3613,0,0
208,4,2856,1,24
208,4,3988,0,0
208,4,1612,0,0
209,1,744,0,0
209,1,2065,0,0
209,1,996,0,0
209,1,3819,0,0
209,1,2661,0,0
209,1,4576,0,0
209,1,1866,0,0
209,1,1627,0,0
209,1,1473,0,0
209,1,1863,1,23
210,1,133,0,0
210,1,3556,0,0
210,1,2996,0,0
210,1,2421,0,0
210,1,3421,0,0
210,1,2489,1,38
210,1,1536,0,0
210,1,389,0,0
210,1,2417,0,0
210,1,246,0,0
211,1,2956,0,0
211,1,3390,0,0
211,1,4471,0,0
211,1,3168,0,0
211,1,3272,0,0
211,1,943,0,0
211,1,1944,1,31
211,1,762,0,0
211,1,777,0,0
211,1,1870,0,0
211,2,1998,0,0
211,2,475,0,0
211,2,2941,1,34
211,2,3861,1,26
211,2,3699,0,0
211,2,2794,0,0
211,2,713,1,31
211,2,82,0,0
211,2,1361,0,0
211,2,4739,0,0
211,3,2882,0,0
211,3,406,0,0
211,3,1768,0,0
211,3,4382,0,0
211,3,1047,1,43
211,3,3257,0,0
211,3,2119,1,23
211,3,1716,0,0
211,3,2989,0,0
211,3,3221,0,0
212,1,2239,1,36
212,1,2638,0,0
212,1,3218,0,0
212,1,2543,0,0
212,1,1421,0,0
212,1,4606,1,27
212,1,4344,1,37
212,1,3269,0,0
212,1,1455,0,0
212,1,1046,0,0
212,2,2687,1,38
212,2,3258,0,0
212,2,1928,0,0
212,2,1124,0,0
212,2,2742,1,29
212,2,4340,1,31
212,2,3532,0,0
212,2,2708,0,0
212,2,1109,0,0
212,2,1768,0,0
212,3,2763,0,0
212,3,227,0,0
212,3,2998,0,0
212,3,1023,0,0
212,3,1610,0,0
212,3,2257,1,37
212,3,2770,0,0
212,3,4675,0,0
212,3,3660,1,29
212,3,1165,0,0
212,4,2129,1,20
212,4,4437,0,0
212,4,4405,1,32
212,4,317,0,0
212,4,4510,1,29
212,4,373,0,0
212,4,2983,0,0
212,4,4336,0,0
212,4,545,0,0
212,4,1847,1,12
213,1,1860,1,18
213,1,3537,0,0
213,1,1575,0,0
213,1,3147,0,0
213,1,1965,0,0
213,1,480,0,0
213,1,3297,0,0
213,1,3383,0,0
213,1,3785,0,0
213,1,645,1,28
213,2,4462,1,24
213,2,624,0,0
213,2,1637,0,0
213,2,2465,0,0
213,2,2083,0,0
213,2,3446,0,0
213,2,982,0,0
213,2,4249,0,0
213,2,3994,0,0
213,2,605,1,31
213,3,3539,0,0
213,3,4573,0,0
213,3,4665,0,0
213,3,2889,1,37
213,3,1242,0,0
213,3,1447,0,0
213,3,2593,0,0
213,3,2150,0,0
213,3,1492,0,0
213,3,1816,0,0
214,1,4629,0,0
214,1,3282,0,0
214,1,4360,0,0
214,1,3237,0,0
214,1,877,0,0
214,1,2055,0,0
214,1,1208,0,0
214,1,1280,0,0
214,1,319,0,0
214,1,3258,1,24
215,1,1743,0,0
215,1,3329,0,0
215,1,1542,0,0
215,1,4546,0,0
215,1,88,0,0
215,1,4181,0,0
215,1,1648,0,0
215,1,2489,0,0
215,1,2199,1,19
215,1,3598,0,0
215,2,3461,1,37
215,2,1392,0,0
215,2,3768,0,0
215,2,2785,1,33
215,2,1598,0,0
215,2,1842,0,0
215,2,2566,0,0
215,2,2700,0,0
215,2,654,0,0
215,2,2940,0,0
215,3,3091,0,0
215,3,4234,0,0
215,3,288,0,0
215,3,1343,0,0
215,3,2710,0,0
215,3,1964,1,29
215,3,2945,1,23
215,3,68,0,0
215,3,3316,0,0
215,3,1357,0,0
215,4,3170,0,0
215,4,397,0,0
215,4,3696,0,0
215,4,2825,0,0
215,4,4536,1,23
215,4,2375,0,0
215,4,4173,0,0
215,4,363,0,0
215,4,3351,0,0
215,4,2988,0,0
216,1,2795,1,20
216,1,2202,0,0
216,1,2943,0,0
216,1,81,1,34
216,1,4650,0,0
216,1,485,0,0
216,1,4561,0,0
216,1,2870,0,0
216,1,4201,1,29
216,1,370,0,0
217,1,1051,1,34
217,1,3771,1,32
217,1,823,0,0
217,1,2105,0,0
217,1,3050,1,1
217,1,2356,0,0
217,1,97,0,0
217,1,491,0,0
217,1,1421,0,0
217,1,2586,0,0
217,2,1026,0,0
217,2,3970,1,49
217,2,1813,1,29
217,2,1769,0,0
217,2,556,0,0
217,2,2219,1,22
217,2,44,0,0
217,2,607,1,45
217,2,4705,0,0
217,2,1303,0,0
218,1,3021,0,0
218,1,2437,0,0
